system_id,sentence
540,第二梯隊競爭更為慘烈，由於長城新能源汽車銷量下滑，蜂巢能源裝車量年減達，
540,排名由去年同期第降至第名
540,中創新航目前雖穩坐國內第三，但市占率也下滑
540,此前傳
540,出減招工人，近日再爆集中解約臨近畢業的應屆生
540,中國乘聯會秘書長崔東樹前天發文指出，
540,目前動力電池產量中裝車的比例在
540,不斷降低
540,，
540,年動力電池裝車的生產電池裝機率達到，年是，年是，年是
540,經歷過去幾年產業鏈輪又輪
540,瘋狂的投資擴產潮
540,之後，動力電池
540,產能過剩越來越嚴重
540,，
540,當前產量遠高於需求，業者
540,不得不減產
540,中國汽車動力電池產業聯盟發布的數據顯示，月份動力電池產量共計，比月下
540,降
540,動力電池裝車量也比月下降
540,據經濟觀察網，動力電池業的高庫存必然會
540,傳導至上游
540,原材料領域，相關材料企業
540,產能過
540,剩危機恐將更嚴重
540,真鋰研究總裁墨柯此前指出，很多電池企業都在去庫存縮產能，今年動力電池行業將面
540,臨產能過剩，目前的情況
540,只是開始
540,，產能過剩將從低端市場向高端市場蔓延，不具備規模
540,實力的中小電池商將面臨較大風險
540,心得/評論
540,車用電池產業現在也出現產能過剩
540,"連""寧王""寧德時代也要被迫做休"
540,工人實拿的薪資打對折
540,其他較小的廠商就更不用說了
540,危機也可能蔓延到上游
540,有投資相關概念股的網友要注意相關風險
569,原文連結
569,///
569,原文內容
569,繼福特及通用汽車宣布改用特斯拉原充電規格之後，帶動骨牌效應使得各家充電及設備廠商也紛紛表態支持，例如以下這些大廠
569,由於目前採用的地區主要是北美中美洲韓國和台灣，其中又以北美占大多數
569,而福特通用汽車及特斯拉可以說是美國最主要的三大本土品牌，共占超過七成的電動車市場
569,如今在福特通用汽車及各家充電及設備廠商都宣布加入特斯拉陣營之後，制定充電標準的協會也發布聲明強烈支持及標準，但也歡迎特斯拉的加入標準
569,是擁有超過個國際會員的協會，它的首要任務就是制定及規格並將它們推廣成全球車輛的充電標準
569,特斯拉雖然名列官方網站上的名核心會員名單之中，然而兩者的關係卻不是特別好
569,特斯拉年底將改名為並開放充電標準給第三方廠商使用的幾周後，協會就發布了封義正嚴詞的聲明稿，表明眼下就已經有個全球通用的標準，如果又再多個標準只會破壞產業及拖慢電動化的轉型
569,協會在聲明稿中呼籲
569,我們強烈鼓勵身為成員的特斯拉與的其他成員及標準組織合作，來加速採用個完全可互通的電動車充電方案以利電動汽車的轉型
569,透過生態系統驅動的合作才能個建立被眾多利益相關者接受和採用的真正標準，以及確保現場互操作性的測試和致性基礎設施
569,這就是代表近家主要電動汽車相關產業的聯盟尋求加速北美電動汽車市場發展的方式
569,換言之，協會認為他們擁有廣大的產業民意基礎，而他們的才是真正的統標準，特斯拉應該要趕快改用才是正途
569,就在福特宣布未來新車直接改採用特斯拉的充電規格，成為第家捨棄改用特斯拉充電規格的傳統車廠時，協會也隨即發布封嚴厲的聲明稿，文中表明
569,"""全球電動汽車行業無法在多個相互競爭的充電系統中蓬勃發展"
569,根據國際成員的意見而支持全球的標準並定義其要求
569,是全球標準，因此專注於國際互通性，不像除了快充之外無法支援未來許多其它使用情境
569,過早且沒有諮詢過的公布改變只會給行業帶來不確定性，並導致投資障礙
569,專注於市場加速以及採用才是首選
569,為了特規而放棄開放標準將不可避免地導致消費者進步混淆並延遲電動車的推廣
569,經歷了多年嚴格的標準化過程，這是任何新標準提案的必經之路
569,經過十年的合作，國內外電動汽車行業已圍繞結盟
569,""""
569,協會的回應是否似曾相識
569,回顧年三月，由工研院成立的臺灣電動車輛電能補充產業技術推動聯盟宣布推動美規作為台灣直流快充站唯標準，也幾乎在同時間，經濟部標檢局通知台灣特斯拉要求放棄既有的直流快充規格配合政策，期間態度十分強硬
569,///
569,之亂系列驚濤駭浪天，台灣產官界聯合絞殺台灣特斯拉紀實
569,///
569,之亂系列二特斯拉增建充電網路，該何去何從
569,///
569,之亂系列三台灣未來電動車充電規格的賽局分析
569,但就在通用汽車及其他廠商也紛紛宣布支援的充電規格之後，協會也不得不開始正視這個產業的改變
569,他們最新的聲明稿提到
569,是全球最大專注於將各種交通工具電動化的協會，並得到我們超過個成員的支持
569,我們的些北美成員表示有興趣採用北美充電標準規格
569,但還不是個標準，也沒有提供給產業去建立的個開放的充電生態系統
569,任何技術要成為標準，都必須經過標準制定組織例如的正規程序
569,這樣的過程是協作的，讓所有感興趣的各方都能貢獻他們的想法
569,客戶和電動汽車行業需要值得信賴的開放式充電標準，以確保該標準的可用性可靠性安全性和適應性隨著時間的推移仍被信賴
569,應提交給標準機構以統北美的充電標準市場
569,很高興使用基於電力線通信的和協議來實現功能
569,這些協議是為創建的，但它們是通用的通信標準，可以幫助在北美的所有充電標準之間架起橋樑
569,這些標準也深深植根於會員和活動中
569,與的流程樣，將努力召集個開放的工作小組，以使需求與將提交到標準化流程的目標保持致
569,開放的標準化流程可確保對技術進行適當的同行審核，也能讓所有相關方都能夠為該標準的製定提出貢獻
569,繼續致力於為我們的會員和更廣泛的使用的行業服務，並將繼續為提供持續的支持
569,從協會的態度看起來，依然會是他們主推的標準，但由於現在整個產業的風向已經逐漸改變，他們也了解到他們是無法將特斯拉從拉到充電規格
569,因此只好接受即將成為北美標準的事實，並要求透過標準制定的流程讓他們可以審核
569,心得/說明字以上
569,好奇最後會不會有車廠在台灣進口規格的車款，那市面的通用規格就又多了個，而
569,看來除了韓國市場，的車輛市面接受度會越來低
610,原文連結
610,/////
610,特斯拉馬斯克語成讖
610,美新創電動車品牌聲請破產
610,原文內容文記者陳英傑圖片來源
610,特斯拉執行長馬斯克，先前就預測今年會有很多公司將破產，外媒
610,也聯想到幾家可能倒閉的電動車，沒想到被點名，由鴻海代工投資的美國電動車品牌
610,，就在美國時間月日聲請破產
610,甚至還對鴻海提出訴訟
610,路透報導，在月日根據美國破產法申請破產保護，並
610,且在月的份監管文件中，指鴻海旗下的富士康採取惡意模式，未能遵守對
610,投資億美元的協議，對公司造成重大且無法彌補的損害，計畫起
610,訴富士康
610,為協議的部分，富士康之前投資了萬美元，擁有的股份
610,不過鴻海也回應，當的股價跌破美元時，其實
610,已經違反了投資協議
610,鴻海也進步表示，有與進行建設性談判，並保持積極態度，但鴻海
610,也指稱不願按照條款旅行投資協議
610,目前正暫停與
610,的談判，並保留法律行動權
610,是年成立的新創公司，年正式上市，但直難以滿足早期
610,投資者的高期望，年執行長暨創辦人辭職，該公司先前也承認對於
610,電動卡車的預訂量過於誇大
610,心得剛去看了下鴻海的股票，變化看起來也不多，小跌個
610,"剛去查了下，這間本來預計要出台皮卡，號稱可以跑,"
610,"售價,美金，如果鴻海有弄來台灣，應該可以掀起很大的波瀾"
615,與電動車廣告因誤導消費者而被英國禁止宣傳
615,年月日電動車情報
615,姑且不論
615,在台灣找來博恩主打純電車的品質
615,，結果馬上爆出輪框螺絲可能
615,會鬆動，甚至導致脫離的召回事件有沒有廣告的瑕疵問題
615,但最近倒是與同樣也
615,是從燃油車廠開始發展電動車的，起被英國廣告監管機構廣告標準局
615,裁定廣告有誤導消費者的問題而勒令禁止相關宣傳
615,與電動車廣告因誤導消費者而被英國禁止宣傳
615,根據外媒的報導，
615,在英國主打讓電動車變得更簡單
615,號稱能夠讓透過快充在分鐘充至電量
615,此同時還提到車
615,主出門在外可以輕鬆在許多公共場合找到快速充電站
615,甚至還強調是在駕駛可能最需要
615,他們的地點的相關廣告宣傳
615,無獨有偶的，現代汽車的廣告則是也因為類似的主打同樣被納入這波廣告誤導的關切範圍
615,之中
615,在他們的廣告宣傳中，特別找來英超球員以廣告與看板主打快充
615,只需要分鐘即可讓從充至電力
615,而
615,單就快充的部分，兩家車廠承認充電速度的確是需要在條件完全配合的情況下才能達到
615,是說，雖然兩個品牌都有表示快充的確需要符合特定條件才能達到
615,但針對廣告誤導的問
615,題則是都認為並沒有這樣的情事
615,提到在短距離使用時應該不太需要用到快充，才會推薦
615,車主使用更廣泛的其他充電站點
615,不過很顯然，英國的監管單位並不同意這樣的說法
615,英
615,國裁定
615,",我們得出結論，因為這些廣告遺漏了關於可能顯"
615,著影響廣告中所宣稱的充電時間以及與可用性相關的限制的重要信息這些宣稱沒有得
615,到證實，並且具有誤導性
615,隨著特斯拉也開始走起了傳統平台的廣告投放之路
615,雖然以超充網路來講，特斯拉的確有
615,著相當穩健的基礎
615,不過針對像是快充乃至於主被動駕駛的相關宣傳
615,也許未來也將會遇
615,到相當程度的檢視
615,很顯然選購電動車的時候，真的會十分需要注意不要只因為所謂的最佳表現的數字就
615,相信
615,還是得要深入了解包括充電站點特別是快充以及充電時間是否真的能有平均穩
615,定的表現啊
615,////
615,字心得
615,英國認證廣告不實
615,提下對岸如何評價
615,車輛還存在著續航虛標嚴重用料廉價動力弱配置低智能化程度差等多個缺點
615,汽豐田和廣汽豐田的從年月上市至今，累計銷量甚至還不足萬輛，該車型
615,也因為極其慘淡的市場表現，在上市不足個月便開始提供萬元的官方優惠，而即便如此
615,，豐田的銷量依舊不見起色
617,原文連結
617,////
617,原文內容
617,記者爆料網/網搜小組高雄報導
617,這真的很沒公德心，有車主發現，在高雄義享天地的特斯拉超車充位地下樓，發現有特
